tau,x0,x1,x2,v0,v1,v2,eps,phi,K,zone,dwell
5.949999999999987,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.04915291380937134,0.0,0.5,F,3
5.999999999999987,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.04792409096413706,0.0,0.5,F,3
6.0499999999999865,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.04672598869003363,0.0,0.5,F,3
6.099999999999986,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.04555783897278279,0.0,0.5,F,3
6.149999999999986,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.044418892998463216,0.0,0.5,F,3
6.199999999999986,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.04330842067350164,0.0,0.5,F,3
6.249999999999986,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.0422257101566641,0.0,0.5,F,3
6.299999999999986,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.04117006740274749,0.0,0.5,F,3
6.349999999999985,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.04014081571767881,0.0,0.5,F,3
6.399999999999985,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.03913729532473684,0.0,0.5,F,3
6.449999999999985,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.03815886294161842,0.0,0.5,F,3
6.499999999999985,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.037204891368077954,0.0,0.5,F,3
6.549999999999985,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.036274769083876,0.0,0.5,F,3
6.5999999999999845,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.0353678998567791,0.0,0.5,F,3
6.649999999999984,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.03448370236035962,0.0,0.5,F,3
6.699999999999984,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.03362160980135063,0.0,0.5,F,3
6.749999999999984,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.032781069556316864,0.0,0.5,F,3
6.799999999999984,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.03196154281740894,0.0,0.5,F,3
6.849999999999984,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.03116250424697372,0.0,0.5,F,3
6.8999999999999835,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.030383441640799376,0.0,0.5,F,3
6.949999999999983,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.02962385559977939,0.0,0.5,F,3
6.999999999999983,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.028883259209784906,0.0,0.5,F,3
7.049999999999983,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.028161177729540285,0.0,0.5,F,3
7.099999999999983,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.027457148286301778,0.0,0.5,F,3
7.149999999999983,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.026770719579144234,0.0,0.5,F,3
7.199999999999982,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.02610145158966563,0.0,0.5,F,3
7.249999999999982,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.02544891529992399,0.0,0.5,F,3
7.299999999999982,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.02481269241742589,0.0,0.5,F,3
7.349999999999982,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.02419237510699024,0.0,0.5,F,3
7.399999999999982,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.023587565729315484,0.0,0.5,F,3
7.4499999999999815,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.022997876586082596,0.0,0.5,F,3
7.499999999999981,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.02242292967143053,0.0,0.5,F,3
7.549999999999981,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.021862356429644767,0.0,0.5,F,3
7.599999999999981,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.021315797518903647,0.0,0.5,F,3
7.649999999999981,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.020782902580931056,0.0,0.5,F,3
7.699999999999981,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.02026333001640778,0.0,0.5,F,3
7.7499999999999805,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.019756746765997587,0.0,0.5,F,3
7.79999999999998,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.019262828096847647,0.0,0.5,F,3
7.84999999999998,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.018781257394426456,0.0,0.5,F,3
7.89999999999998,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.018311725959565796,0.0,0.5,F,3
7.94999999999998,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.01785393281057665,0.0,0.5,F,3
7.99999999999998,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.017407584490312236,0.0,0.5,F,3
8.04999999999998,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.01697239487805443,0.0,0.5,F,3
8.09999999999998,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.01654808500610307,0.0,0.5,F,3
8.14999999999998,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.016134382880950492,0.0,0.5,F,3
8.199999999999982,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.01573102330892673,0.0,0.5,F,3
8.249999999999982,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.015337747726203563,0.0,0.5,F,3
8.299999999999983,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.014954304033048474,0.0,0.5,F,3
8.349999999999984,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.014580446432222262,0.0,0.5,F,3
8.399999999999984,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.014215935271416706,0.0,0.5,F,3
8.449999999999985,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.013860536889631288,0.0,0.5,F,3
8.499999999999986,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.013514023467390507,0.0,0.5,F,3
8.549999999999986,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.013176172880705744,0.0,0.5,F,3
8.599999999999987,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.0128467685586881,0.0,0.5,F,3
8.649999999999988,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.012525599344720898,0.0,0.5,F,3
8.699999999999989,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.012212459361102875,0.0,0.5,F,3
8.74999999999999,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.011907147877075303,0.0,0.5,F,3
8.79999999999999,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.01160946918014842,0.0,0.5,F,3
8.84999999999999,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.01131923245064471,0.0,0.5,F,3
8.899999999999991,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.011036251639378592,0.0,0.5,F,3
8.949999999999992,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.010760345348394127,0.0,0.5,F,3
8.999999999999993,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.010491336714684274,0.0,0.5,F,3
9.049999999999994,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.010229053296817166,0.0,0.5,F,3
9.099999999999994,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.009973326964396737,0.0,0.5,F,3
9.149999999999995,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.009723993790286819,0.0,0.5,F,3
9.199999999999996,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.009480893945529648,0.0,0.5,F,3
9.249999999999996,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.009243871596891407,0.0,0.5,F,3
9.299999999999997,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.009012774806969121,0.0,0.5,F,3
9.349999999999998,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.008787455436794893,0.0,0.5,F,3
9.399999999999999,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.00856776905087502,0.0,0.5,F,3
9.45,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.008353574824603145,0.0,0.5,F,3
9.5,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.008144735453988066,0.0,0.5,F,3
9.55,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.007941117067638365,0.0,0.5,F,3
9.600000000000001,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.007742589140947406,0.0,0.5,F,3
9.650000000000002,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.007549024412423721,0.0,0.5,F,3
9.700000000000003,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.007360298802113128,0.0,0.5,F,3
9.750000000000004,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.0071762913320603,0.0,0.5,F,3
9.800000000000004,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.006996884048758792,0.0,0.5,F,3
9.850000000000005,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.006821961947539822,0.0,0.5,F,3
9.900000000000006,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.0066514128988513265,0.0,0.5,F,3
9.950000000000006,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.006485127576380043,0.0,0.5,F,3
10.000000000000007,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.006322999386970542,0.0,0.5,F,3
10.050000000000008,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.006164924402296278,0.0,0.5,F,3
10.100000000000009,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.006010801292238872,0.0,0.5,F,3
10.15000000000001,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.0058605312599329,0.0,0.5,F,3
10.20000000000001,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.005714017978434578,0.0,0.5,F,3
10.25000000000001,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.005571167528973714,0.0,0.5,F,3
10.300000000000011,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.005431888340749371,0.0,0.5,F,3
