C,dphi,tau,C_cl,dphi_cl,tau_cl,F_res,F_cap,B,S,zone,phi_lock_T_cl,C_hat_cl,theta_C_cl,pi_gate_ok_cl,phi_lock_ok_cl
0.0401684522437936,1.3681818181818182,0.8561159420289856,0.0401684522437936,1.3681818181818182,0.8561159420289856,0.0251347093460437,0.0251347093460437,0.0048,0.99505,fragmentiert,2.5683478260869568,0.0012505199984821217,0.62,False,True
0.0401684522437936,1.3828282828282827,0.8561159420289856,0.0401684522437936,1.3828282828282827,0.8561159420289856,0.0248684907298877,0.0248684907298877,0.0044,0.99505,fragmentiert,2.5683478260869568,0.0011612326967171183,0.62,False,True
0.0401684522437936,1.397474747474747,0.8561159420289856,0.0401684522437936,1.397474747474747,0.8561159420289856,0.0246078524099864,0.0246078524099864,0.004,0.99505,fragmentiert,2.5683478260869568,0.0010716962930135752,0.62,False,True
0.0401684522437936,1.412121212121212,0.8561159420289856,0.0401684522437936,1.412121212121212,0.8561159420289856,0.0243526207505123,0.0243526207505123,0.0036,0.99505,fragmentiert,2.5683478260869568,0.0009819299942813468,0.62,False,True
0.0401684522437936,1.426767676767677,0.8561159420289856,0.0401684522437936,1.426767676767677,0.8561159420289856,0.0241026292454628,0.0241026292454628,0.0033,0.99505,fragmentiert,2.5683478260869568,0.0008919530567462519,0.62,False,True
0.0401684522437936,1.4414141414141413,0.8561159420289856,0.0401684522437936,1.4414141414141413,0.8561159420289856,0.0238577181564234,0.0238577181564234,0.003,0.99505,fragmentiert,2.5683478260869568,0.0008017847818193077,0.62,False,True
0.0401684522437936,1.456060606060606,0.8561159420289856,0.0401684522437936,1.456060606060606,0.8561159420289856,0.023617734172193,0.023617734172193,0.0027,0.99505,fragmentiert,2.5683478260869568,0.000711444511956282,0.62,False,True
0.0401684522437936,1.4707070707070706,0.8561159420289856,0.0401684522437936,1.4707070707070706,0.8561159420289856,0.0233825300887474,0.0233825300887474,0.0024,0.99505,fragmentiert,2.5683478260869568,0.0006209516265084624,0.62,False,True
0.0401684522437936,1.4853535353535352,0.8561159420289856,0.0401684522437936,1.4853535353535352,0.8561159420289856,0.0231519645081375,0.0231519645081375,0.0021,0.99505,fragmentiert,2.5683478260869568,0.0005303255375654768,0.62,False,True
0.0401684522437936,1.5,0.8561159420289856,0.0401684522437936,1.5,0.8561159420289856,0.0229259015550277,0.0229259015550277,0.0018,0.99505,fragmentiert,2.5683478260869568,0.0004395856857911134,0.62,False,True
0.0422314845342604,0.05,0.8561159420289856,0.0422314845342604,0.05,0.8561159420289856,0.7231009433066176,0.7231009433066176,0.9168,0.0833,kohärent,2.5683478260869568,0.009309874602027896,0.62,False,True
0.0422314845342604,0.0646464646464646,0.8561159420289856,0.0422314845342604,0.0646464646464646,0.8561159420289856,0.5592733858387123,0.5592733858387123,0.8848,0.1153,kohärent,2.5683478260869568,0.009302052767005761,0.62,False,True
0.0422314845342604,0.0792929292929292,0.8561159420289856,0.0422314845342604,0.0792929292929292,0.8561159420289856,0.4559681107474854,0.4559681107474854,0.852,0.1481,kohärent,2.5683478260869568,0.009292235501280348,0.62,False,True
0.0422314845342604,0.0939393939393939,0.8561159420289856,0.0422314845342604,0.0939393939393939,0.8561159420289856,0.3848763085341675,0.3848763085341675,0.8193,0.1808,kohärent,2.5683478260869568,0.009280424910803322,0.62,False,True
0.0422314845342604,0.1085858585858585,0.8561159420289856,0.0422314845342604,0.1085858585858585,0.8561159420289856,0.3329627599411869,0.3329627599411869,0.7867,0.2134,regulativ,2.5683478260869568,0.00926662352912458,0.62,False,True
0.0422314845342604,0.1232323232323232,0.8561159420289856,0.0422314845342604,0.1232323232323232,0.8561159420289856,0.2933893171612916,0.2933893171612916,0.7539,0.2462,regulativ,2.5683478260869568,0.009250834316848781,0.62,False,True
0.0422314845342604,0.1378787878787878,0.8561159420289856,0.0422314845342604,0.1378787878787878,0.8561159420289856,0.262223419001301,0.262223419001301,0.7212,0.2789,regulativ,2.5683478260869568,0.009233060661000244,0.62,False,True
0.0422314845342604,0.1525252525252525,0.8561159420289856,0.0422314845342604,0.1525252525252525,0.8561159420289856,0.2370430244614408,0.2370430244614408,0.6883,0.3118,regulativ,2.5683478260869568,0.009213306374296388,0.62,False,True
0.0422314845342604,0.1671717171717171,0.8561159420289856,0.0422314845342604,0.1671717171717171,0.8561159420289856,0.2162749044935201,0.2162749044935201,0.6558,0.3443,regulativ,2.5683478260869568,0.009191575694329835,0.62,False,True
0.0422314845342604,0.1818181818181818,0.8561159420289856,0.0422314845342604,0.1818181818181818,0.8561159420289856,0.1988527594093198,0.1988527594093198,0.623,0.3771,regulativ,2.5683478260869568,0.009167873282659396,0.62,False,True
0.0422314845342604,0.1964646464646464,0.8561159420289856,0.0422314845342604,0.1964646464646464,0.8561159420289856,0.1840282606358744,0.1840282606358744,0.5903,0.4098,regulativ,2.5683478260869568,0.009142204223810086,0.62,False,True
0.0422314845342604,0.211111111111111,0.8561159420289856,0.0422314845342604,0.211111111111111,0.8561159420289856,0.1712607497305147,0.1712607497305147,0.5577,0.4424,regulativ,2.5683478260869568,0.009114574024182419,0.62,False,True
0.0422314845342604,0.2257575757575757,0.8561159420289856,0.0422314845342604,0.2257575757575757,0.8561159420289856,0.1601498733497878,0.1601498733497878,0.5248,0.4753,regulativ,2.5683478260869568,0.009084988610871206,0.62,False,True
0.0422314845342604,0.2404040404040404,0.8561159420289856,0.0422314845342604,0.2404040404040404,0.8561159420289856,0.1503928432507461,0.1503928432507461,0.4921,0.508,regulativ,2.5683478260869568,0.009053454330394098,0.62,False,True
0.0422314845342604,0.255050505050505,0.8561159420289856,0.0422314845342604,0.255050505050505,0.8561159420289856,0.1417564225492181,0.1417564225492181,0.4595,0.5406,regulativ,2.5683478260869568,0.009019977947330168,0.62,False,True
0.0422314845342604,0.2696969696969696,0.8561159420289856,0.0422314845342604,0.2696969696969696,0.8561159420289856,0.1340580400512268,0.1340580400512268,0.4273,0.5728,regulativ,2.5683478260869568,0.008984566642868803,0.62,False,True
0.0422314845342604,0.2843434343434343,0.8561159420289856,0.0422314845342604,0.2843434343434343,0.8561159420289856,0.1271527413629753,0.1271527413629753,0.3975,0.6026,regulativ,2.5683478260869568,0.008947228013269228,0.62,False,True
0.0422314845342604,0.298989898989899,0.8561159420289856,0.0422314845342604,0.298989898989899,0.8561159420289856,0.1209239753164782,0.1209239753164782,0.3738,0.6263,regulativ,2.5683478260869568,0.008907970068231,0.62,False,True
0.0422314845342604,0.3136363636363636,0.8561159420289856,0.0422314845342604,0.3136363636363636,0.8561159420289856,0.1152769619764173,0.1152769619764173,0.3466,0.6535,regulativ,2.5683478260869568,0.008866801229175804,0.62,False,True
0.0422314845342604,0.3282828282828282,0.8561159420289856,0.0422314845342604,0.3282828282828282,0.8561159420289856,0.1101338359805464,0.1101338359805464,0.325,0.6751,regulativ,2.5683478260869568,0.008823730327440927,0.62,False,True
0.0422314845342604,0.3429292929292929,0.8561159420289856,0.0422314845342604,0.3429292929292929,0.8561159420289856,0.105430034443822,0.105430034443822,0.3047,0.6954,regulativ,2.5683478260869568,0.008778766602384813,0.62,False,True
0.0422314845342604,0.3575757575757575,0.8561159420289856,0.0422314845342604,0.3575757575757575,0.8561159420289856,0.1011115725810101,0.1011115725810101,0.2866,0.7135,regulativ,2.5683478260869568,0.008731919699405066,0.62,False,True
0.0422314845342604,0.3722222222222222,0.8561159420289856,0.0422314845342604,0.3722222222222222,0.8561159420289856,0.0971329625337247,0.0971329625337247,0.2698,0.7303,regulativ,2.5683478260869568,0.008683199667869384,0.62,False,True
0.0422314845342604,0.3868686868686868,0.8561159420289856,0.0422314845342604,0.3868686868686868,0.8561159420289856,0.0934556049443278,0.0934556049443278,0.2543,0.7458,regulativ,2.5683478260869568,0.0086326169589598,0.62,False,True
0.0422314845342604,0.4015151515151515,0.8561159420289856,0.0422314845342604,0.4015151515151515,0.8561159420289856,0.0900465325627108,0.0900465325627108,0.2402,0.7599,regulativ,2.5683478260869568,0.00858018242343076,0.62,False,True
0.0422314845342604,0.4161616161616161,0.8561159420289856,0.0422314845342604,0.4161616161616161,0.8561159420289856,0.0868774191594115,0.0868774191594115,0.2269,0.7732,regulativ,2.5683478260869568,0.008525907309281468,0.62,False,True
0.0422314845342604,0.4308080808080807,0.8561159420289856,0.0422314845342604,0.4308080808080807,0.8561159420289856,0.0839237906065124,0.0839237906065124,0.2147,0.7854,regulativ,2.5683478260869568,0.00846980325934302,0.62,False,True
0.0422314845342604,0.4454545454545454,0.8561159420289856,0.0422314845342604,0.4454545454545454,0.8561159420289856,0.0811643915956407,0.0811643915956407,0.2033,0.7968,regulativ,2.5683478260869568,0.008411882308780837,0.62,False,True
0.0422314845342604,0.46010101010101,0.8561159420289856,0.0422314845342604,0.46010101010101,0.8561159420289856,0.0785806733121351,0.0785806733121351,0.1926,0.8075,fragmentiert,2.5683478260869568,0.008352156882512946,0.62,False,True
0.0422314845342604,0.4747474747474747,0.8561159420289856,0.0422314845342604,0.4747474747474747,0.8561159420289856,0.0761563759439948,0.0761563759439948,0.1825,0.8176,fragmentiert,2.5683478260869568,0.008290639792544645,0.62,False,True
0.0422314845342604,0.4893939393939393,0.8561159420289856,0.0422314845342604,0.4893939393939393,0.8561159420289856,0.0738771861582612,0.0738771861582612,0.1733,0.8268,fragmentiert,2.5683478260869568,0.00822734423522014,0.62,False,True
0.0422314845342604,0.5040404040404041,0.8561159420289856,0.0422314845342604,0.5040404040404041,0.8561159420289856,0.071730454295947,0.071730454295947,0.1646,0.8355,fragmentiert,2.5683478260869568,0.008162283788391716,0.62,False,True
0.0422314845342604,0.5186868686868686,0.8561159420289856,0.0422314845342604,0.5186868686868686,0.8561159420289856,0.0697049594813584,0.0697049594813584,0.1564,0.8437,fragmentiert,2.5683478260869568,0.008095472408507103,0.62,False,True
0.0422314845342604,0.5333333333333333,0.8561159420289856,0.0422314845342604,0.5333333333333333,0.8561159420289856,0.0677907134349953,0.0677907134349953,0.1486,0.8515,fragmentiert,2.5683478260869568,0.008026924427615585,0.62,False,True
0.0422314845342604,0.547979797979798,0.8561159420289856,0.0422314845342604,0.547979797979798,0.8561159420289856,0.0659787957487144,0.0659787957487144,0.1414,0.8587,fragmentiert,2.5683478260869568,0.007956654550293579,0.62,False,True
0.0422314845342604,0.5626262626262626,0.8561159420289856,0.0422314845342604,0.5626262626262626,0.8561159420289856,0.0642612148899058,0.0642612148899058,0.1345,0.8656,fragmentiert,2.5683478260869568,0.007884677850490268,0.62,False,True
0.0422314845342604,0.5772727272727273,0.8561159420289856,0.0422314845342604,0.5772727272727273,0.8561159420289856,0.0626307903651401,0.0626307903651401,0.1282,0.8719,fragmentiert,2.5683478260869568,0.007811009768294018,0.62,False,True
0.0422314845342604,0.591919191919192,0.8561159420289856,0.0422314845342604,0.591919191919192,0.8561159420289856,0.0610810523782893,0.0610810523782893,0.1222,0.8779,fragmentiert,2.5683478260869568,0.007735666106620247,0.62,False,True
0.0422314845342604,0.6065656565656565,0.8561159420289856,0.0422314845342604,0.6065656565656565,0.8561159420289856,0.0596061560261075,0.0596061560261075,0.116,0.8841,fragmentiert,2.5683478260869568,0.007658663027821453,0.62,False,True
0.0422314845342604,0.6212121212121212,0.8561159420289856,0.0422314845342604,0.6212121212121212,0.8561159420289856,0.058200807631996,0.058200807631996,0.1108,0.8893,fragmentiert,2.5683478260869568,0.007580017050220154,0.62,False,True
0.0422314845342604,0.6358585858585859,0.8561159420289856,0.0422314845342604,0.6358585858585859,0.8561159420289856,0.0568602012608063,0.0568602012608063,0.1056,0.8945,fragmentiert,2.5683478260869568,0.007499745044565457,0.62,False,True
0.0422314845342604,0.6505050505050505,0.8561159420289856,0.0422314845342604,0.6505050505050505,0.8561159420289856,0.0555799638100583,0.0555799638100583,0.1006,0.8995,fragmentiert,2.5683478260869568,0.007417864230414022,0.62,False,True
0.0422314845342604,0.6651515151515152,0.8561159420289856,0.0422314845342604,0.6651515151515152,0.8561159420289856,0.0543561073556227,0.0543561073556227,0.096,0.9041,fragmentiert,2.5683478260869568,0.007334392172436213,0.62,False,True
0.0422314845342604,0.6797979797979798,0.8561159420289856,0.0422314845342604,0.6797979797979798,0.8561159420289856,0.0531849876577675,0.0531849876577675,0.0915,0.9086,fragmentiert,2.5683478260869568,0.007249346776648213,0.62,False,True
0.0422314845342604,0.6944444444444444,0.8561159420289856,0.0422314845342604,0.6944444444444444,0.8561159420289856,0.0520632679180764,0.0520632679180764,0.0873,0.9128,fragmentiert,2.5683478260869568,0.007162746286570907,0.62,False,True
0.0422314845342604,0.7090909090909091,0.8561159420289856,0.0422314845342604,0.7090909090909091,0.8561159420289856,0.0509878870280307,0.0509878870280307,0.0833,0.9168,fragmentiert,2.5683478260869568,0.007074609279316371,0.62,False,True
0.0422314845342604,0.7237373737373737,0.8561159420289856,0.0422314845342604,0.7237373737373737,0.8561159420289856,0.0499560316729624,0.0499560316729624,0.0795,0.9206,fragmentiert,2.5683478260869568,0.00698495466160281,0.62,False,True
0.0422314845342604,0.7383838383838384,0.8561159420289856,0.0422314845342604,0.7383838383838384,0.8561159420289856,0.0489651117560568,0.0489651117560568,0.0759,0.9242,fragmentiert,2.5683478260869568,0.006893801665698772,0.62,False,True
0.0422314845342604,0.753030303030303,0.8561159420289856,0.0422314845342604,0.753030303030303,0.8561159420289856,0.048012738690379,0.048012738690379,0.0722,0.9279,fragmentiert,2.5683478260869568,0.006801169845297543,0.62,False,True
0.0422314845342604,0.7676767676767676,0.8561159420289856,0.0422314845342604,0.7676767676767676,0.8561159420289856,0.0470967061758915,0.0470967061758915,0.0691,0.931,fragmentiert,2.5683478260869568,0.006707079071322578,0.62,False,True
0.0422314845342604,0.7823232323232323,0.8561159420289856,0.0422314845342604,0.7823232323232323,0.8561159420289856,0.0462149731358006,0.0462149731358006,0.0659,0.9342,fragmentiert,2.5683478260869568,0.006611549527664897,0.62,False,True
0.0422314845342604,0.796969696969697,0.8561159420289856,0.0422314845342604,0.796969696969697,0.8561159420289856,0.0453656485344455,0.0453656485344455,0.063,0.9371,fragmentiert,2.5683478260869568,0.006514601706853326,0.62,False,True
0.0422314845342604,0.8116161616161616,0.8561159420289856,0.0422314845342604,0.8116161616161616,0.8561159420289856,0.0445469778390511,0.0445469778390511,0.06,0.9401,fragmentiert,2.5683478260869568,0.006416256405658546,0.62,False,True
0.0422314845342604,0.8262626262626263,0.8561159420289856,0.0422314845342604,0.8262626262626263,0.8561159420289856,0.0437573309213662,0.0437573309213662,0.0571,0.943,fragmentiert,2.5683478260869568,0.006316534720631873,0.62,False,True
0.0422314845342604,0.8409090909090909,0.8561159420289856,0.0422314845342604,0.8409090909090909,0.8561159420289856,0.0429951912236367,0.0429951912236367,0.0545,0.9456,fragmentiert,2.5683478260869568,0.006215458043579723,0.62,False,True
0.0422314845342604,0.8555555555555555,0.8561159420289856,0.0422314845342604,0.8555555555555555,0.8561159420289856,0.0422591460373997,0.0422591460373997,0.0521,0.948,fragmentiert,2.5683478260869568,0.006113048056974756,0.62,False,True
0.0422314845342604,0.8702020202020202,0.8561159420289856,0.0422314845342604,0.8702020202020202,0.8561159420289856,0.0415478777639902,0.0415478777639902,0.0496,0.9505,fragmentiert,2.5683478260869568,0.006009326729304647,0.62,False,True
0.0422314845342604,0.8848484848484849,0.8561159420289856,0.0422314845342604,0.8848484848484849,0.8561159420289856,0.0408601560430109,0.0408601560430109,0.0474,0.9527,fragmentiert,2.5683478260869568,0.005904316310359525,0.62,False,True
0.0422314845342604,0.8994949494949495,0.8561159420289856,0.0422314845342604,0.8994949494949495,0.8561159420289856,0.0401948306498344,0.0401948306498344,0.0446,0.9555,fragmentiert,2.5683478260869568,0.00579803932645905,0.62,False,True
0.0422314845342604,0.914141414141414,0.8561159420289856,0.0422314845342604,0.914141414141414,0.8561159420289856,0.0395508250758868,0.0395508250758868,0.0429,0.9572,fragmentiert,2.5683478260869568,0.005690518575620181,0.62,False,True
0.0422314845342604,0.9287878787878788,0.8561159420289856,0.0422314845342604,0.9287878787878788,0.8561159420289856,0.0389271307163431,0.0389271307163431,0.041,0.9591,fragmentiert,2.5683478260869568,0.005581777122666651,0.62,False,True
0.0422314845342604,0.9434343434343434,0.8561159420289856,0.0422314845342604,0.9434343434343434,0.8561159420289856,0.0383228015992265,0.0383228015992265,0.039,0.9611,fragmentiert,2.5683478260869568,0.005471838294281228,0.62,False,True
0.0422314845342604,0.958080808080808,0.8561159420289856,0.0422314845342604,0.958080808080808,0.8561159420289856,0.0377369495979731,0.0377369495979731,0.0372,0.9629,fragmentiert,2.5683478260869568,0.005360725674001775,0.62,False,True
0.0422314845342604,0.9727272727272728,0.8561159420289856,0.0422314845342604,0.9727272727272728,0.8561159420289856,0.0371687400765083,0.0371687400765083,0.0354,0.9647,fragmentiert,2.5683478260869568,0.005248463097162228,0.62,False,True
0.0422314845342604,0.9873737373737372,0.8561159420289856,0.0422314845342604,0.9873737373737372,0.8561159420289856,0.0366173879219207,0.0366173879219207,0.0336,0.9665,fragmentiert,2.5683478260869568,0.0051350746457795695,0.62,False,True
0.0422314845342604,1.002020202020202,0.8561159420289856,0.0422314845342604,1.002020202020202,0.8561159420289856,0.0360821539250781,0.0360821539250781,0.0319,0.9682,fragmentiert,2.5683478260869568,0.0050205846433878515,0.62,False,True
0.0422314845342604,1.0166666666666666,0.8561159420289856,0.0422314845342604,1.0166666666666666,0.8561159420289856,0.0355623414740959,0.0355623414740959,0.0304,0.9697,fragmentiert,2.5683478260869568,0.004905017649820452,0.62,False,True
0.0422314845342604,1.0313131313131312,0.8561159420289856,0.0422314845342604,1.0313131313131312,0.8561159420289856,0.0350572935295568,0.0350572935295568,0.0289,0.9712,fragmentiert,2.5683478260869568,0.004788398455941604,0.62,False,True
0.0422314845342604,1.045959595959596,0.8561159420289856,0.0422314845342604,1.045959595959596,0.8561159420289856,0.0345663898538653,0.0345663898538653,0.0275,0.9726,fragmentiert,2.5683478260869568,0.0046707520783283865,0.62,False,True
0.0422314845342604,1.0606060606060606,0.8561159420289856,0.0422314845342604,1.0606060606060606,0.8561159420289856,0.0340890444701691,0.0340890444701691,0.026,0.9741,fragmentiert,2.5683478260869568,0.0045521037539042975,0.62,False,True
0.0422314845342604,1.0752525252525251,0.8561159420289856,0.0422314845342604,1.0752525252525251,0.8561159420289856,0.0336247033289596,0.0336247033289596,0.0247,0.9754,fragmentiert,2.5683478260869568,0.004432478934525541,0.62,False,True
0.0422314845342604,1.08989898989899,0.8561159420289856,0.0422314845342604,1.08989898989899,0.8561159420289856,0.0331728421628151,0.0331728421628151,0.0234,0.9767,fragmentiert,2.5683478260869568,0.004311903281521226,0.62,False,True
0.0422314845342604,1.1045454545454545,0.8561159420289856,0.0422314845342604,1.1045454545454545,0.8561159420289856,0.0327329645118221,0.0327329645118221,0.0222,0.9779,fragmentiert,2.5683478260869568,0.0041904026601886305,0.62,False,True
0.0422314845342604,1.119191919191919,0.8561159420289856,0.0422314845342604,1.119191919191919,0.8561159420289856,0.0323045999040411,0.0323045999040411,0.021,0.9791,fragmentiert,2.5683478260869568,0.0040680031342446915,0.62,False,True
0.0422314845342604,1.133838383838384,0.8561159420289856,0.0422314845342604,1.133838383838384,0.8561159420289856,0.0318873021769956,0.0318873021769956,0.0199,0.9802,fragmentiert,2.5683478260869568,0.003944730960234949,0.62,False,True
0.0422314845342604,1.1484848484848484,0.8561159420289856,0.0422314845342604,1.1484848484848484,0.8561159420289856,0.0314806479275968,0.0314806479275968,0.0188,0.9813,fragmentiert,2.5683478260869568,0.003820612581901139,0.62,False,True
0.0422314845342604,1.163131313131313,0.8561159420289856,0.0422314845342604,1.163131313131313,0.8561159420289856,0.0310842350791815,0.0310842350791815,0.0177,0.9824,fragmentiert,2.5683478260869568,0.003695674624508574,0.62,False,True
0.0422314845342604,1.1777777777777778,0.8561159420289856,0.0422314845342604,1.1777777777777778,0.8561159420289856,0.0306976815554696,0.0306976815554696,0.0168,0.9833,fragmentiert,2.5683478260869568,0.003569943889134656,0.62,False,True
0.0422314845342604,1.1924242424242424,0.8561159420289856,0.0422314845342604,1.1924242424242424,0.8561159420289856,0.0303206240522469,0.0303206240522469,0.0159,0.9842,fragmentiert,2.5683478260869568,0.0034434473469196285,0.62,False,True
0.0422314845342604,1.207070707070707,0.8561159420289856,0.0422314845342604,1.207070707070707,0.8561159420289856,0.0299527168984749,0.0299527168984749,0.0148,0.9853,fragmentiert,2.5683478260869568,0.0033162121332808566,0.62,False,True
0.0422314845342604,1.2217171717171718,0.8561159420289856,0.0422314845342604,1.2217171717171718,0.8561159420289856,0.02959363099932,0.02959363099932,0.014,0.9861,fragmentiert,2.5683478260869568,0.003188265542091872,0.62,False,True
0.0422314845342604,1.2363636363636363,0.8561159420289856,0.0422314845342604,1.2363636363636363,0.8561159420289856,0.0292430528543117,0.0292430528543117,0.0132,0.9869,fragmentiert,2.5683478260869568,0.0030596350198274346,0.62,False,True
0.0422314845342604,1.251010101010101,0.8561159420289856,0.0422314845342604,1.251010101010101,0.8561159420289856,0.0289006836444711,0.0289006836444711,0.0124,0.9877,fragmentiert,2.5683478260869568,0.0029303481596758335,0.62,False,True
0.0422314845342604,1.2656565656565657,0.8561159420289856,0.0422314845342604,1.2656565656565657,0.8561159420289856,0.0285662383828232,0.0285662383828232,0.0116,0.9885,fragmentiert,2.5683478260869568,0.0028004326956197418,0.62,False,True
0.0422314845342604,1.2803030303030305,0.8561159420289856,0.0422314845342604,1.2803030303030305,0.8561159420289856,0.028239445123217,0.028239445123217,0.0109,0.9892,fragmentiert,2.5683478260869568,0.00266991649648686,0.62,False,True
0.0422314845342604,1.2949494949494949,0.8561159420289856,0.0422314845342604,1.2949494949494949,0.8561159420289856,0.0279200442228374,0.0279200442228374,0.0102,0.9899,fragmentiert,2.5683478260869568,0.0025388275599716307,0.62,False,True
0.0422314845342604,1.3095959595959596,0.8561159420289856,0.0422314845342604,1.3095959595959596,0.8561159420289856,0.0276077876542056,0.0276077876542056,0.0095,0.99505,fragmentiert,2.5683478260869568,0.002407194006629297,0.62,False,True
0.0422314845342604,1.3242424242424242,0.8561159420289856,0.0422314845342604,1.3242424242424242,0.8561159420289856,0.0273024383628356,0.0273024383628356,0.0089,0.99505,fragmentiert,2.5683478260869568,0.002275044073843645,0.62,False,True
0.0422314845342604,1.3388888888888888,0.8561159420289856,0.0422314845342604,1.3388888888888888,0.8561159420289856,0.0270037696670521,0.0270037696670521,0.0083,0.99505,fragmentiert,2.5683478260869568,0.0021424061097696356,0.62,False,True
0.0422314845342604,1.3535353535353536,0.8561159420289856,0.0422314845342604,1.3535353535353536,0.8561159420289856,0.0267115646967743,0.0267115646967743,0.0077,0.99505,fragmentiert,2.5683478260869568,0.0020093085672523068,0.62,False,True
0.0422314845342604,1.3681818181818182,0.8561159420289856,0.0422314845342604,1.3681818181818182,0.8561159420289856,0.0264256158683481,0.0264256158683481,0.0071,0.99505,fragmentiert,2.5683478260869568,0.0018757799977232143,0.62,False,True
0.0422314845342604,1.3828282828282827,0.8561159420289856,0.0422314845342604,1.3828282828282827,0.8561159420289856,0.026145724392752,0.026145724392752,0.0066,0.99505,fragmentiert,2.5683478260869568,0.0017418490450757072,0.62,False,True
0.0422314845342604,1.397474747474747,0.8561159420289856,0.0422314845342604,1.397474747474747,0.8561159420289856,0.025871699814729,0.025871699814729,0.0061,0.99505,fragmentiert,2.5683478260869568,0.0016075444395203902,0.62,False,True
0.0422314845342604,1.412121212121212,0.8561159420289856,0.0422314845342604,1.412121212121212,0.8561159420289856,0.0256033595805991,0.0256033595805991,0.0057,0.99505,fragmentiert,2.5683478260869568,0.0014728949914220451,0.62,False,True
0.0422314845342604,1.426767676767677,0.8561159420289856,0.0422314845342604,1.426767676767677,0.8561159420289856,0.025340528632692,0.025340528632692,0.0052,0.99505,fragmentiert,2.5683478260869568,0.0013379295851194005,0.62,False,True
0.0422314845342604,1.4414141414141413,0.8561159420289856,0.0422314845342604,1.4414141414141413,0.8561159420289856,0.0250830390285056,0.0250830390285056,0.0047,0.99505,fragmentiert,2.5683478260869568,0.0012026771727289818,0.62,False,True
0.0422314845342604,1.456060606060606,0.8561159420289856,0.0422314845342604,1.456060606060606,0.8561159420289856,0.0248307295828495,0.0248307295828495,0.0043,0.99505,fragmentiert,2.5683478260869568,0.0010671667679344411,0.62,False,True
0.0422314845342604,1.4707070707070706,0.8561159420289856,0.0422314845342604,1.4707070707070706,0.8561159420289856,0.0245834455313719,0.0245834455313719,0.0039,0.99505,fragmentiert,2.5683478260869568,0.0009314274397627094,0.62,False,True
0.0422314845342604,1.4853535353535352,0.8561159420289856,0.0422314845342604,1.4853535353535352,0.8561159420289856,0.0243410382139935,0.0243410382139935,0.0035,0.99505,fragmentiert,2.5683478260869568,0.0007954883063482287,0.62,False,True
0.0422314845342604,1.5,0.8561159420289856,0.0422314845342604,1.5,0.8561159420289856,0.0241033647768872,0.0241033647768872,0.0034,0.99505,fragmentiert,2.5683478260869568,0.0006593785286866812,0.62,False,True
0.0442945168247271,0.05,0.8561159420289856,0.0442945168247271,0.05,0.8561159420289856,0.7584248399623998,0.7584248399623998,0.9228,0.0773,kohärent,2.5683478260869568,0.012413166136037143,0.62,False,True
0.0442945168247271,0.0646464646464646,0.8561159420289856,0.0442945168247271,0.0646464646464646,0.8561159420289856,0.586594212158419,0.586594212158419,0.8914,0.1087,kohärent,2.5683478260869568,0.012402737022674295,0.62,False,True
0.0442945168247271,0.0792929292929292,0.8561159420289856,0.0442945168247271,0.0792929292929292,0.8561159420289856,0.4782424150081379,0.4782424150081379,0.8602,0.1399,kohärent,2.5683478260869568,0.012389647335040412,0.62,False,True
0.0442945168247271,0.0939393939393939,0.8561159420289856,0.0442945168247271,0.0939393939393939,0.8561159420289856,0.403677737399342,0.403677737399342,0.8291,0.171,kohärent,2.5683478260869568,0.012373899881071043,0.62,False,True
0.0442945168247271,0.1085858585858585,0.8561159420289856,0.0442945168247271,0.1085858585858585,0.8561159420289856,0.3492281821222215,0.3492281821222215,0.7979,0.2022,regulativ,2.5683478260869568,0.012355498038832721,0.62,False,True
0.0442945168247271,0.1232323232323232,0.8561159420289856,0.0442945168247271,0.1232323232323232,0.8561159420289856,0.3077215539191705,0.3077215539191705,0.7668,0.2333,regulativ,2.5683478260869568,0.012334445755798323,0.62,False,True
0.0442945168247271,0.1378787878787878,0.8561159420289856,0.0442945168247271,0.1378787878787878,0.8561159420289856,0.2750331837226287,0.2750331837226287,0.7355,0.2646,regulativ,2.5683478260869568,0.012310747548000274,0.62,False,True
0.0442945168247271,0.1525252525252525,0.8561159420289856,0.0442945168247271,0.1525252525252525,0.8561159420289856,0.2486227124380052,0.2486227124380052,0.7043,0.2958,regulativ,2.5683478260869568,0.012284408499061799,0.62,False,True
0.0442945168247271,0.1671717171717171,0.8561159420289856,0.0442945168247271,0.1671717171717171,0.8561159420289856,0.2268400578739504,0.2268400578739504,0.6733,0.3268,regulativ,2.5683478260869568,0.012255434259106395,0.62,False,True
0.0442945168247271,0.1818181818181818,0.8561159420289856,0.0442945168247271,0.1818181818181818,0.8561159420289856,0.2085668309896599,0.2085668309896599,0.642,0.3581,regulativ,2.5683478260869568,0.01222383104354581,0.62,False,True
0.0442945168247271,0.1964646464646464,0.8561159420289856,0.0442945168247271,0.1964646464646464,0.8561159420289856,0.1930181469313049,0.1930181469313049,0.6112,0.3889,regulativ,2.5683478260869568,0.01218960563174673,0.62,False,True
0.0442945168247271,0.211111111111111,0.8561159420289856,0.0442945168247271,0.211111111111111,0.8561159420289856,0.1796269357805684,0.1796269357805684,0.5794,0.4207,regulativ,2.5683478260869568,0.012152765365576508,0.62,False,True
