C0,tau0,tau_eff,HRV_mod,Delta_phi,C,F_res,dphi,tau,F_cap,B,S,zone,C_min,dphi_max_rad,PLV_min,Q_c_min,notes
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9353535353535354,1.2803030303030305,0.1123745824101297,0.0751428913336177,1.2803030303030305,0.8561159420289856,0.0751428913336177,0.1785,0.8216,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9353535353535354,1.2949494949494949,0.1123745824101297,0.0742929912366306,1.2949494949494949,0.8561159420289856,0.0742929912366306,0.175,0.8251,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9353535353535354,1.3095959595959596,0.1123745824101297,0.0734621016315931,1.3095959595959596,0.8561159420289856,0.0734621016315931,0.1716,0.8285,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9353535353535354,1.3242424242424242,0.1123745824101297,0.0726495917355915,1.3242424242424242,0.8561159420289856,0.0726495917355915,0.1683,0.8318,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9353535353535354,1.3388888888888888,0.1123745824101297,0.071854858366926,1.3388888888888888,0.8561159420289856,0.071854858366926,0.1651,0.835,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9353535353535354,1.3535353535353536,0.1123745824101297,0.0710773244517615,1.3535353535353536,0.8561159420289856,0.0710773244517615,0.1619,0.8382,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9353535353535354,1.3681818181818182,0.1123745824101297,0.0703164376266965,1.3681818181818182,0.8561159420289856,0.0703164376266965,0.1591,0.841,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9353535353535354,1.3828282828282827,0.1123745824101297,0.0695716689301391,1.3828282828282827,0.8561159420289856,0.0695716689301391,0.1558,0.8443,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9353535353535354,1.397474747474747,0.1123745824101297,0.0688425115759743,1.397474747474747,0.8561159420289856,0.0688425115759743,0.1532,0.8469,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9353535353535354,1.412121212121212,0.1123745824101297,0.0681284798035482,1.412121212121212,0.8561159420289856,0.0681284798035482,0.1501,0.85,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9353535353535354,1.426767676767677,0.1123745824101297,0.0674291077984853,1.426767676767677,0.8561159420289856,0.0674291077984853,0.1473,0.8528,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9353535353535354,1.4414141414141413,0.1123745824101297,0.0667439486792996,1.4414141414141413,0.8561159420289856,0.0667439486792996,0.1446,0.8555,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9353535353535354,1.456060606060606,0.1123745824101297,0.0660725735451685,1.456060606060606,0.8561159420289856,0.0660725735451685,0.1418,0.8583,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9353535353535354,1.4707070707070706,0.1123745824101297,0.0654145705806047,1.4707070707070706,0.8561159420289856,0.0654145705806047,0.1392,0.8609,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9353535353535354,1.4853535353535352,0.1123745824101297,0.0647695442130979,1.4853535353535352,0.8561159420289856,0.0647695442130979,0.1366,0.8635,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9353535353535354,1.5,0.1123745824101297,0.064137114320108,1.5,0.8561159420289856,0.064137114320108,0.1341,0.866,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.05,0.1144376147005965,1.959437326259026,0.05,0.8561159420289856,1.959437326259026,0.9852,0.0149,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.0646464646464646,0.1144376147005965,1.5155023070284654,0.0646464646464646,0.8561159420289856,1.5155023070284654,0.9745,0.0256,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.0792929292929292,0.1144376147005965,1.235568759870341,0.0792929292929292,0.8561159420289856,1.235568759870341,0.9631,0.037,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.0939393939393939,0.1144376147005965,1.042926318815288,0.0939393939393939,0.8561159420289856,1.042926318815288,0.9514,0.0487,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.1085858585858585,0.1144376147005965,0.902252536277412,0.1085858585858585,0.8561159420289856,0.902252536277412,0.9395,0.0606,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.1232323232323232,0.1144376147005965,0.7950176036870638,0.1232323232323232,0.8561159420289856,0.7950176036870638,0.9276,0.0725,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.1378787878787878,0.1144376147005965,0.7105651842477787,0.1378787878787878,0.8561159420289856,0.7105651842477787,0.9156,0.0845,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.1525252525252525,0.1144376147005965,0.642332103641204,0.1525252525252525,0.8561159420289856,0.642332103641204,0.9034,0.0967,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.1671717171717171,0.1144376147005965,0.5860552728085908,0.1671717171717171,0.8561159420289856,0.5860552728085908,0.8913,0.1088,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.1818181818181818,0.1144376147005965,0.5388452647212322,0.1818181818181818,0.8561159420289856,0.5388452647212322,0.8794,0.1207,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.1964646464646464,0.1144376147005965,0.4986742809759475,0.1964646464646464,0.8561159420289856,0.4986742809759475,0.8672,0.1329,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.211111111111111,0.1144376147005965,0.4640772614824009,0.211111111111111,0.8561159420289856,0.4640772614824009,0.8552,0.1449,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.2257575757575757,0.1144376147005965,0.4339693407150862,0.2257575757575757,0.8561159420289856,0.4339693407150862,0.8431,0.157,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.2404040404040404,0.1144376147005965,0.4075300321421083,0.2404040404040404,0.8561159420289856,0.4075300321421083,0.831,0.1691,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.255050505050505,0.1144376147005965,0.3841273174250368,0.255050505050505,0.8561159420289856,0.3841273174250368,0.8189,0.1812,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.2696969696969696,0.1144376147005965,0.3632664705985835,0.2696969696969696,0.8561159420289856,0.3632664705985835,0.8071,0.193,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.2843434343434343,0.1144376147005965,0.3445546985784077,0.2843434343434343,0.8561159420289856,0.3445546985784077,0.7949,0.2052,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.298989898989899,0.1144376147005965,0.3276761744926411,0.298989898989899,0.8561159420289856,0.3276761744926411,0.7827,0.2174,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.3136363636363636,0.1144376147005965,0.3123740665050621,0.3136363636363636,0.8561159420289856,0.3123740665050621,0.7706,0.2295,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.3282828282828282,0.1144376147005965,0.298437377384067,0.3282828282828282,0.8561159420289856,0.298437377384067,0.7586,0.2415,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.3429292929292929,0.1144376147005965,0.2856911565532306,0.3429292929292929,0.8561159420289856,0.2856911565532306,0.7466,0.2535,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.3575757575757575,0.1144376147005965,0.2739891176548638,0.3575757575757575,0.8561159420289856,0.2739891176548638,0.7344,0.2657,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.3722222222222222,0.1144376147005965,0.2632079990497199,0.3722222222222222,0.8561159420289856,0.2632079990497199,0.7224,0.2777,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.3868686868686868,0.1144376147005965,0.2532432053520151,0.3868686868686868,0.8561159420289856,0.2532432053520151,0.7103,0.2898,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.4015151515151515,0.1144376147005965,0.2440054028926334,0.4015151515151515,0.8561159420289856,0.2440054028926334,0.6981,0.302,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.4161616161616161,0.1144376147005965,0.2354178341015092,0.4161616161616161,0.8561159420289856,0.2354178341015092,0.6859,0.3142,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.4308080808080807,0.1144376147005965,0.2274141797182222,0.4308080808080807,0.8561159420289856,0.2274141797182222,0.6741,0.326,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.4454545454545454,0.1144376147005965,0.21993684274336,0.4454545454545454,0.8561159420289856,0.21993684274336,0.662,0.3381,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.46010101010101,0.1144376147005965,0.212935560153286,0.46010101010101,0.8561159420289856,0.212935560153286,0.6499,0.3502,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.4747474747474747,0.1144376147005965,0.2063662715953655,0.4747474747474747,0.8561159420289856,0.2063662715953655,0.6379,0.3622,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.4893939393939393,0.1144376147005965,0.2001901912277023,0.4893939393939393,0.8561159420289856,0.2001901912277023,0.6258,0.3743,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.5040404040404041,0.1144376147005965,0.1943730413824083,0.5040404040404041,0.8561159420289856,0.1943730413824083,0.6137,0.3864,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.5186868686868686,0.1144376147005965,0.1888844160658652,0.5186868686868686,0.8561159420289856,0.1888844160658652,0.6016,0.3985,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.5333333333333333,0.1144376147005965,0.1836972493367837,0.5333333333333333,0.8561159420289856,0.1836972493367837,0.5895,0.4106,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.547979797979798,0.1144376147005965,0.1787873689397636,0.547979797979798,0.8561159420289856,0.1787873689397636,0.5773,0.4228,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.5626262626262626,0.1144376147005965,0.1741331196585669,0.5626262626262626,0.8561159420289856,0.1741331196585669,0.5653,0.4348,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.5772727272727273,0.1144376147005965,0.1697150440066873,0.5772727272727273,0.8561159420289856,0.1697150440066873,0.5534,0.4467,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.591919191919192,0.1144376147005965,0.1655156103239279,0.591919191919192,0.8561159420289856,0.1655156103239279,0.5413,0.4588,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.6065656565656565,0.1144376147005965,0.1615189802661478,0.6065656565656565,0.8561159420289856,0.1615189802661478,0.5291,0.471,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.6212121212121212,0.1144376147005965,0.157710809186702,0.6212121212121212,0.8561159420289856,0.157710809186702,0.5172,0.4829,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.6358585858585859,0.1144376147005965,0.1540780741061505,0.6358585858585859,0.8561159420289856,0.1540780741061505,0.505,0.4951,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.6505050505050505,0.1144376147005965,0.1506089249220835,0.6505050505050505,0.8561159420289856,0.1506089249220835,0.4928,0.5073,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.6651515151515152,0.1144376147005965,0.1472925552768744,0.6651515151515152,0.8561159420289856,0.1472925552768744,0.4809,0.5192,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.6797979797979798,0.1144376147005965,0.1441190901186059,0.6797979797979798,0.8561159420289856,0.1441190901186059,0.4688,0.5313,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.6944444444444444,0.1144376147005965,0.1410794874906498,0.6944444444444444,0.8561159420289856,0.1410794874906498,0.4566,0.5435,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.7090909090909091,0.1144376147005965,0.1381654524926236,0.7090909090909091,0.8561159420289856,0.1381654524926236,0.4446,0.5555,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.7237373737373737,0.1144376147005965,0.1353693616885161,0.7237373737373737,0.8561159420289856,0.1353693616885161,0.4328,0.5673,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.7383838383838384,0.1144376147005965,0.1326841965113841,0.7383838383838384,0.8561159420289856,0.1326841965113841,0.4212,0.5789,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.753030303030303,0.1144376147005965,0.1301034844397341,0.753030303030303,0.8561159420289856,0.1301034844397341,0.41,0.5901,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.7676767676767676,0.1144376147005965,0.1276212469076602,0.7676767676767676,0.8561159420289856,0.1276212469076602,0.3994,0.6007,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.7823232323232323,0.1144376147005965,0.1252319530662644,0.7823232323232323,0.8561159420289856,0.1252319530662644,0.389,0.6111,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.796969696969697,0.1144376147005965,0.122930478643627,0.796969696969697,0.8561159420289856,0.122930478643627,0.379,0.6211,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.8116161616161616,0.1144376147005965,0.1207120692592679,0.8116161616161616,0.8561159420289856,0.1207120692592679,0.3703,0.6298,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.8262626262626263,0.1144376147005965,0.1185723076403689,0.8262626262626263,0.8561159420289856,0.1185723076403689,0.3609,0.6392,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.8409090909090909,0.1144376147005965,0.1165070842640501,0.8409090909090909,0.8561159420289856,0.1165070842640501,0.3519,0.6482,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.8555555555555555,0.1144376147005965,0.1145125710151378,0.8555555555555555,0.8561159420289856,0.1145125710151378,0.3433,0.6568,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.8702020202020202,0.1144376147005965,0.112585197504146,0.8702020202020202,0.8561159420289856,0.112585197504146,0.3353,0.6648,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.8848484848484849,0.1144376147005965,0.1107216297372394,0.8848484848484849,0.8561159420289856,0.1107216297372394,0.3273,0.6728,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.8994949494949495,0.1144376147005965,0.1089187508700974,0.8994949494949495,0.8561159420289856,0.1089187508700974,0.3197,0.6804,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.914141414141414,0.1144376147005965,0.1071736438119577,0.914141414141414,0.8561159420289856,0.1071736438119577,0.3122,0.6879,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.9287878787878788,0.1144376147005965,0.1054835754756082,0.9287878787878788,0.8561159420289856,0.1054835754756082,0.3052,0.6949,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.9434343434343434,0.1144376147005965,0.1038459824944558,0.9434343434343434,0.8561159420289856,0.1038459824944558,0.2981,0.702,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.958080808080808,0.1144376147005965,0.1022584582496803,0.958080808080808,0.8561159420289856,0.1022584582496803,0.2914,0.7087,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.9727272727272728,0.1144376147005965,0.1007187410693891,0.9727272727272728,0.8561159420289856,0.1007187410693891,0.285,0.7151,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,0.9873737373737372,0.1144376147005965,0.0992247034780785,0.9873737373737372,0.8561159420289856,0.0992247034780785,0.2786,0.7215,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.002020202020202,0.1144376147005965,0.0977743423889332,1.002020202020202,0.8561159420289856,0.0977743423889332,0.2725,0.7276,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.0166666666666666,0.1144376147005965,0.0963657701438865,1.0166666666666666,0.8561159420289856,0.0963657701438865,0.2667,0.7334,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.0313131313131312,0.1144376147005965,0.0949972063171614,1.0313131313131312,0.8561159420289856,0.0949972063171614,0.2609,0.7392,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.045959595959596,0.1144376147005965,0.093666970207457,1.045959595959596,0.8561159420289856,0.093666970207457,0.2553,0.7448,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.0606060606060606,0.1144376147005965,0.0923734739522112,1.0606060606060606,0.8561159420289856,0.0923734739522112,0.2498,0.7503,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.0752525252525251,0.1144376147005965,0.0911152162046235,1.0752525252525251,0.8561159420289856,0.0911152162046235,0.2446,0.7555,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.08989898989899,0.1144376147005965,0.0898907763205021,1.08989898989899,0.8561159420289856,0.0898907763205021,0.2393,0.7608,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.1045454545454545,0.1144376147005965,0.0886988090076102,1.1045454545454545,0.8561159420289856,0.0886988090076102,0.2344,0.7657,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.119191919191919,0.1144376147005965,0.087538039395146,1.119191919191919,0.8561159420289856,0.087538039395146,0.2296,0.7705,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.133838383838384,0.1144376147005965,0.0864072584853646,1.133838383838384,0.8561159420289856,0.0864072584853646,0.225,0.7751,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.1484848484848484,0.1144376147005965,0.0853053189532293,1.1484848484848484,0.8561159420289856,0.0853053189532293,0.2203,0.7798,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.163131313131313,0.1144376147005965,0.0842311312634145,1.163131313131313,0.8561159420289856,0.0842311312634145,0.2159,0.7842,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.1777777777777778,0.1144376147005965,0.0831836600770341,1.1777777777777778,0.8561159420289856,0.0831836600770341,0.2116,0.7885,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.1924242424242424,0.1144376147005965,0.0821619209231866,1.1924242424242424,0.8561159420289856,0.0821619209231866,0.2073,0.7928,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.207070707070707,0.1144376147005965,0.0811649771128215,1.207070707070707,0.8561159420289856,0.0811649771128215,0.2034,0.7967,regulativ,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.2217171717171718,0.1144376147005965,0.0801919368745942,1.2217171717171718,0.8561159420289856,0.0801919368745942,0.1996,0.8005,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.2363636363636363,0.1144376147005965,0.0792419506942988,1.2363636363636363,0.8561159420289856,0.0792419506942988,0.1953,0.8048,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.251010101010101,0.1144376147005965,0.0783142088411964,1.251010101010101,0.8561159420289856,0.0783142088411964,0.1915,0.8086,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.2656565656565657,0.1144376147005965,0.0774079390660987,1.2656565656565657,0.8561159420289856,0.0774079390660987,0.1878,0.8123,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.2803030303030305,0.1144376147005965,0.076522404457453,1.2803030303030305,0.8561159420289856,0.076522404457453,0.1841,0.816,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.2949494949494949,0.1144376147005965,0.0756569014429187,1.2949494949494949,0.8561159420289856,0.0756569014429187,0.1806,0.8195,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.3095959595959596,0.1144376147005965,0.0748107579250457,1.3095959595959596,0.8561159420289856,0.0748107579250457,0.1772,0.8229,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.3242424242424242,0.1144376147005965,0.0739833315406726,1.3242424242424242,0.8561159420289856,0.0739833315406726,0.1738,0.8263,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.3388888888888888,0.1144376147005965,0.0731740080345694,1.3388888888888888,0.8561159420289856,0.0731740080345694,0.1705,0.8296,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.3535353535353536,0.1144376147005965,0.0723821997386729,1.3535353535353536,0.8561159420289856,0.0723821997386729,0.1668,0.8333,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.3681818181818182,0.1144376147005965,0.0716073441490009,1.3681818181818182,0.8561159420289856,0.0716073441490009,0.164,0.8361,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.3828282828282827,0.1144376147005965,0.0708489025930035,1.3828282828282827,0.8561159420289856,0.0708489025930035,0.161,0.8391,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.397474747474747,0.1144376147005965,0.0701063589807168,1.397474747474747,0.8561159420289856,0.0701063589807168,0.1581,0.842,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.412121212121212,0.1144376147005965,0.069379218633635,1.412121212121212,0.8561159420289856,0.069379218633635,0.1551,0.845,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.426767676767677,0.1144376147005965,0.0686670071857145,1.426767676767677,0.8561159420289856,0.0686670071857145,0.1522,0.8479,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.4414141414141413,0.1144376147005965,0.0679692695513817,1.4414141414141413,0.8561159420289856,0.0679692695513817,0.1494,0.8507,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.456060606060606,0.1144376147005965,0.067285568955825,1.456060606060606,0.8561159420289856,0.067285568955825,0.1467,0.8534,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.4707070707070706,0.1144376147005965,0.0666154860232292,1.4707070707070706,0.8561159420289856,0.0666154860232292,0.144,0.8561,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.4853535353535352,0.1144376147005965,0.0659586179189539,1.4853535353535352,0.8561159420289856,0.0659586179189539,0.1413,0.8588,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9525252525252526,1.5,0.1144376147005965,0.0653145775419675,1.5,0.8561159420289856,0.0653145775419675,0.1389,0.8612,fragmentiert,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9696969696969696,0.05,0.1165006469910632,1.9947612229148088,0.05,0.8561159420289856,1.9947612229148088,0.9858,0.0143,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9696969696969696,0.0646464646464646,0.1165006469910632,1.5428231333481726,0.0646464646464646,0.8561159420289856,1.5428231333481726,0.9753,0.0248,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9696969696969696,0.0792929292929292,0.1165006469910632,1.257843064130994,0.0792929292929292,0.8561159420289856,1.257843064130994,0.9642,0.0359,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9696969696969696,0.0939393939393939,0.1165006469910632,1.0617277476804627,0.0939393939393939,0.8561159420289856,1.0617277476804627,0.9528,0.0473,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9696969696969696,0.1085858585858585,0.1165006469910632,0.918517958458447,0.1085858585858585,0.8561159420289856,0.918517958458447,0.9412,0.0589,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9696969696969696,0.1232323232323232,0.1165006469910632,0.809349840444943,0.1232323232323232,0.8561159420289856,0.809349840444943,0.9294,0.0707,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9696969696969696,0.1378787878787878,0.1165006469910632,0.7233749489691066,0.1378787878787878,0.8561159420289856,0.7233749489691066,0.9174,0.0827,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9696969696969696,0.1525252525252525,0.1165006469910632,0.6539117916177685,0.1525252525252525,0.8561159420289856,0.6539117916177685,0.9057,0.0944,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9696969696969696,0.1671717171717171,0.1165006469910632,0.5966204261890214,0.1671717171717171,0.8561159420289856,0.5966204261890214,0.8938,0.1063,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9696969696969696,0.1818181818181818,0.1165006469910632,0.5485593363015724,0.1818181818181818,0.8561159420289856,0.5485593363015724,0.882,0.1181,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9696969696969696,0.1964646464646464,0.1165006469910632,0.5076641672713781,0.1964646464646464,0.8561159420289856,0.5076641672713781,0.8701,0.13,kohärent,,,,,
0.120141292209534,0.8561159420289856,0.8561159420289856,0.9696969696969696,0.211111111111111,0.1165006469910632,0.4724434475324548,0.211111111111111,0.8561159420289856,0.4724434475324548,0.8582,0.1419,kohärent,,,,,
